createdat,createdby,modifiedat,modifiedby,codigo,descripcion,tipoorden,claseorden,moneda_code,fechainicio,valorinversion,liberado,division_codigo,centrologistico_codigo,centrocosto_codigo
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601805,FP2024_125  COMPRA DE CAMION  LOGISTICA,01,Y600,HNL,2024-10-18,862300.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601806,FP2024_126  CARROCERIA REFRIG LOGISTICA,01,Y600,HNL,2024-10-18,221400.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601807,FP2024_127  THERMOKING TCJ4942 LOGISTICA,01,Y600,HNL,2024-10-18,661800.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601822,FP2024_146  LAPTOP DELL 5440 VENTAS TGU,01,Y600,HNL,2024-11-01,32400.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601812,FP2024_136  IMPRESORA MULTI EPSON CD COM,01,Y600,HNL,2024-10-25,12100.0000,t,9999,6000,1113000009
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601813,FP2024_137  DESKTOP DELL SFF CD COMAYAG,01,Y600,HNL,2024-10-25,23300.0000,t,9999,6000,1113000009
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601824,FP2024_148  CAMION HINO (TEA8020) LOGIST,01,Y600,HNL,2024-11-04,1499600.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601825,FP2024_149 CARRO. REFRI. (TEA 8020) LOGI,01,Y600,HNL,2024-11-04,324400.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601826,FP2024_150  THERMOKING (TEA8020) LOGISTI,01,Y600,HNL,2024-11-04,743200.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601827,FP2024_151  CAMION HINO (TCI9145) LOGIST,01,Y600,HNL,2024-11-04,862300.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601828,FP2024_152 CARRO. REFRI. (TCI9145) LOGI,01,Y600,HNL,2024-11-04,221400.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601829,FP2024_153  THERMOKING (TCI9145) LOGISTI,01,Y600,HNL,2024-11-04,661800.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601830,FP2024_154  CAMION HINO (AMPLIA.) LOGIST,01,Y600,HNL,2024-11-04,862300.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601831,FP2024_155 CARRO. REFRI. (AMPLIA) LOGIST,01,Y600,HNL,2024-11-04,221400.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601832,FP2024_156  THERMOKING (AMPLIAC) LOGISTI,01,Y600,HNL,2024-11-04,661800.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601833,FP2024_157  CAMION HINO (AMPLIA.) LOGIST,01,Y600,HNL,2024-11-04,862300.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601834,FP2024_158 CARRO. REFRI. (AMPLIA) LOGIST,01,Y600,HNL,2024-11-04,221400.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601835,FP2024_159  THERMOKING (AMPLIAC) LOGISTI,01,Y600,HNL,2024-11-04,661800.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601836,FP2024_160  CAMION HINO (AMPLIA.) LOGIST,01,Y600,HNL,2024-11-04,1499600.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601837,FP2024_161 CARRO. REFRI. (AMPLIA) LOGIST,01,Y600,HNL,2024-11-04,324400.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601838,FP2024_162  THERMOKING (AMPLIAC) LOGISTI,01,Y600,HNL,2024-11-04,743200.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601839,FP2024_163  CAMION HINO (BACKUP1) LOGIST,01,Y600,HNL,2024-11-04,862300.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601840,FP2024_164 CARRO. REFRI (BACKUP1) LOGIST,01,Y600,HNL,2024-11-04,221400.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601841,FP2024_165  THERMOKING BACKUP1) LOGISTI,01,Y600,HNL,2024-11-04,661800.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601842,FP2024_166  CAMION HINO (BACKUP2) LOGIST,01,Y600,HNL,2024-11-04,862300.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601843,FP2024_167 CARRO. REFRI (BACKUP2) LOGIST,01,Y600,HNL,2024-11-04,221400.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601844,FP2024_168  THERMOKING BACKUP2) LOGISTI,01,Y600,HNL,2024-11-04,661800.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601811,FP2024_135  LAPTOP DELL  ADMON CADSUM,01,Y600,HNL,2024-10-25,32400.0000,t,9999,6000,1113000006
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601820,FP2024_144  Escritorio Secretarial Compr,01,Y600,HNL,2024-11-01,8100.0000,t,9999,6000,1111200007
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601821,FP2024_145  Silla Semiejecutiva Compras,01,Y600,HNL,2024-11-01,2900.0000,t,9999,6000,1111200007
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601853,FP2024_175 DESKTOP DELL SFF HOLDING,01,Y600,HNL,2024-11-15,23300.0000,t,9999,6000,1113000007
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601854,FP2024_176  PATCH PANEL INFORMATICA,01,Y600,HNL,2024-11-19,5400.0000,t,9999,6000,1111100003
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601855,FP2024_177  RACK METALICO INFORMATICA,01,Y600,HNL,2024-11-19,2900.0000,t,9999,6000,1111100003
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601856,FP2024_178   IMPRES MATRICIAL FACTURACIO,01,Y600,HNL,2024-11-19,9400.0000,t,9999,6000,1111200005
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601784,FP2024_115  2TROCOS ALUMINIO AYD (TGU),01,Y600,HNL,2024-09-17,13750.0000,t,9999,6000,1113000002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601789,"FP2024_120  2 MONITORES CURVOS 24"" PF",01,Y600,HNL,2024-09-23,6500.0000,t,9999,6000,1111200002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601787,FP2024_118  CAMARAS DE SEGURIDAD HOLDING,01,Y600,HNL,2024-09-20,22200.0000,t,9999,6000,1113000007
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601601,FP2024_010 SERVIDOR DE CONTIN IT,01,Y600,HNL,2024-02-05,423100.0000,t,9999,6000,1111100003
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601604,PP2024_011 4 COMPUTADORA ESCRI HOLDING,01,Y600,HNL,2024-02-05,0.0100,t,9999,6000,1113000007
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601605,PP2024_012 5 SCANNER RESISTE HOLDING,01,Y600,HNL,2024-02-05,133000.0000,t,9999,6000,1113000007
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601606,FP2024_009 BUZON ANTIATRACOS CDSPS,01,Y600,HNL,2024-02-12,27100.0000,t,9999,6000,1113000001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601607,FP2024_010 COMPUTADORA DELL AUTOC,01,Y600,HNL,2024-02-14,32000.0000,t,9999,6000,1113000005
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601608,FP2024_011 IMPRESORA TERMICA HOLDING,01,Y600,HNL,2024-02-14,0.0100,t,9999,6000,1113000007
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601609,FP2024_017 FREEZER HOR 25 PIES JOSE BLAS,01,Y600,HNL,2024-02-15,21000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601610,FP2024_012 FREEZER HOR 25 PIES PATEPLUMA,01,Y600,HNL,2024-02-15,21000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601611,FP2024_013 FREEZER HOR 25 PIES MARIA GAR,01,Y600,HNL,2024-02-15,21000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601612,FP2024_014 FREEZER HOR 25 PIES JAIRO ZUN,01,Y600,HNL,2024-02-15,21000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601613,FP2024_015 FREEZER HOR 25 PIES FELIPE ME,01,Y600,HNL,2024-02-15,21000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601614,FP2024_016 FREEZER HOR 25 PIES WILMER FE,01,Y600,HNL,2024-02-15,21000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601689,FP2024_061  FREEZER 2 PUERTAS  VTAS TGU,01,Y600,HNL,2024-06-21,42000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601691,PP2024_083 PROYECTOR EPSON 119W RRHH,01,Y600,HNL,2024-06-21,20200.0000,t,9999,6000,1111300001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601563,PP2024_004 LAPTOP DELL CX,01,Y600,HNL,2024-01-22,32000.0000,t,9999,6000,1111100005
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601564,PP2024_005 LAPTOP DELL CONT 1,01,Y600,HNL,2024-01-22,32000.0000,t,9999,6000,1111200001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601565,PP2024_006 LAPTOP DELL CONT 2,01,Y600,HNL,2024-01-22,32000.0000,t,9999,6000,1111200001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601566,PP2024_007 LAPTOP DELL CONT 3,01,Y600,HNL,2024-01-22,32000.0000,t,9999,6000,1111200001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601567,PP2024_008 COMP ESCRITORIO HOLDIN,01,Y600,HNL,2024-01-22,59000.0000,t,9999,6000,1113000007
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601546,FP2023_223 ARMARIO PARA ARCHIVO LEGAL,01,Y600,HNL,2024-01-02,15000.0000,t,9999,6000,1111100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601514,FP2023_195 COMPUTADORA LAPT ACT FIJOS,01,Y600,HNL,2023-11-27,30000.0000,t,9999,6000,1111200001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601524,FP2023_205 BOMBA DE PRESION LOG,01,Y600,HNL,2023-12-05,63000.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601525,FP2023_206 COMPU ESCRITO CALIDAD,01,Y600,HNL,2023-12-05,22000.0000,t,9999,6000,1140000005
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601527,FP2023_208 SILLA EJECU. LOGISTICA,01,Y600,HNL,2023-12-07,4900.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601528,FP2023_209 CONGELADOR HOR BANASU JUT,01,Y600,HNL,2023-12-07,21000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601529,FP2023_210 FREEZER 13 PIES VTS TGU,01,Y600,HNL,2023-12-07,21000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601530,FP2023_211 FREEZER VERTICAL  VTS TGU,01,Y600,HNL,2023-12-07,34200.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601531,FP2023_212 FREEZER CURVO POPU VTS TGU,01,Y600,HNL,2023-12-07,21000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601532,FP2023_213 FREEZER2 PTAS ESTELA  VTS TGU,01,Y600,HNL,2023-12-07,21000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601518,FP2023_199 LAPTOP SUPER LOGISTICO JUT,01,Y600,HNL,2023-11-30,30000.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601519,FP2023_200 COMPU OPT ANALIST RUTA LOG,01,Y600,HNL,2023-11-30,20000.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601521,FP2023_202 CONG. HORI 2 PTAS VTS TGU,01,Y600,HNL,2023-11-30,21000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601522,FP2023_203 CONG. HORI 2 PTAS VTS TGU,01,Y600,HNL,2023-11-30,21000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601533,FP2023_214 BOMBA CENTRIFUGA 3/4 CDSPS,01,Y600,HNL,2023-12-11,20500.0000,t,9999,6000,1113000001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601536,FP2023_216 2 FREEZER 25 PIES VTS TGU,01,Y600,HNL,2023-12-12,42000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601537,FP2023_216_1 FREEZER VERTICAL VTS TGU,01,Y600,HNL,2023-12-12,34500.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601538,FP2023_216_2 VITRINA EXHIBIDOR VTS TGU,01,Y600,HNL,2023-12-12,96000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601541,FP2023_219 IMPRESORA CONTABILIDAD,01,Y600,HNL,2023-12-14,5155.0000,t,9999,6000,1111200001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601543,FP2023_221 5 SILLAS EJECUTIVAS AUDITOR,01,Y600,HNL,2023-12-22,16000.0000,t,9999,6000,1111100002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601617,PP2024_014 MONITORES IT 3 UNIDADES,01,Y600,HNL,2024-02-29,13000.0000,t,9999,6000,1111100003
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601618,PP2024_015 COMPUTADORA ESCRITORIO FRESCO,01,Y600,HNL,2024-02-29,45200.0000,t,9999,6000,1131700001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601619,PP2024_016 MONITOR 23.8 VGA AUD,01,Y600,HNL,2024-02-29,5200.0000,t,9999,6000,1111100002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601899,FP2025_006 ANDEN CABINA SUST TEA8020,01,Y600,HNL,2025-01-27,4300.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601901,FP2025_008 Anden de cabina susti TCI9145,01,Y600,HNL,2025-01-27,4400.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601903,FP2025_010 Anden Cabina ruta zonal Belen,01,Y600,HNL,2025-01-27,4400.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601900,FP2025_007 Anden cabina susti TCJ 4942,01,Y600,HNL,2025-01-27,4300.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601902,FP2025_009 Anden cabina ruta Coma - Sigu,01,Y600,HNL,2025-01-27,4400.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601906,FP2025_013 Anden cabina camion Backup 2,01,Y600,HNL,2025-02-25,4400.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601620,4 MONITORES SANSUN 24 PLANEACION FINAN,01,Y600,HNL,2024-03-04,17296.0000,t,9999,6000,1111200002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601621,PP2024_018 BASCULA SCHALE FRESHB SVL,01,Y600,HNL,2024-03-11,77200.0000,t,9999,6000,1112330001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601622,FP2024_018  EQUIPO Y HERRAMIENTAS AUTOC,01,Y600,HNL,2024-03-11,17700.0000,t,9999,6000,1113000005
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601623,FP2024_019 CAJA DE CAMBIOS LOGISTICA,01,Y600,HNL,2024-03-11,119400.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601624,PP2024_019  2 LAPTOP DELL LATUTUD AUDIT.,01,Y600,HNL,2024-03-12,61400.0000,t,9999,6000,1111100002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601626,FP2024_020 CAMION HINO 12LBS HBZ0341 LOG,01,Y600,HNL,2024-03-13,856000.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601627,FP2024_021 SILLA SEMI EJECTUVIA GER. GEN,01,Y600,HNL,2024-03-14,2900.0000,t,9999,6000,1111100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601640,FP2024_025  COMPRA DE AC SERV. GENERALES,01,Y600,HNL,2024-04-01,18300.0000,t,9999,6000,1111300002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601645,PP2024_056  ESCAL. ARTICULADA INFORM.,01,Y600,HNL,2024-04-16,3700.0000,t,9999,6000,1111100003
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601652,FP2024_036  2 FREEZER 2 PUERTAS VTAS TGU,01,Y600,HNL,2024-04-19,39600.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601653,FP2024_037  1 FREEZER VERTICAL VTAS TGU,01,Y600,HNL,2024-04-19,38300.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601654,FP2024_038 1 VITRINA EXHIBIDORA VTAS TGU,01,Y600,HNL,2024-04-19,97200.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601655,PP2024_078  COMPUT DE ESCRIT. SV LOARQUE,01,Y600,HNL,2024-04-19,24200.0000,t,9999,6000,1112330001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601656,FP2024_034  DELL LATITUDE 5440 VTAS SPS,01,Y600,HNL,2024-04-19,29100.0000,t,9999,6000,1112100002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601657,FP2024_039 COMPRA DE AC CUBIC. MANT GENE,01,Y600,HNL,2024-04-19,118000.0000,t,9999,6000,1140000002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601658,FP2024_040  SILLA EJECUTIVA  SEG PATRIMO,01,Y600,HNL,2024-04-19,4400.0000,t,9999,6000,1111100004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601659,FP2024_027 2 FREEZER 2 PUERTAS VTAS TGU,01,Y600,HNL,2024-04-22,39600.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601660,FP2024_028  1 FREEZER VERTICAL VTAS TGU,01,Y600,HNL,2024-04-22,40000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601661,FP2024_029 1 VITRINA EXHIBIDORA VTAS TGU,01,Y600,HNL,2024-04-22,97200.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601662,FP2024_041  1 FREEZER 2 PUERTAS VTAS TGU,01,Y600,HNL,2024-04-22,19800.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601663,FP2024_042  1  FREEZER 13 PIES  VTAS TGU,01,Y600,HNL,2024-04-22,21000.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601664,FP2024_043  1 FREEZER 2 PUERTAS VTAS TGU,01,Y600,HNL,2024-04-22,19800.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601665,FP2024_044 ASADOR A GAS POLLOS VTAS TGU,01,Y600,HNL,2024-04-22,51800.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601666,FP2024_045  1 AIRE MINI SPLIT AUD. INTER,01,Y600,HNL,2024-04-23,10800.0000,t,9999,6000,1111100002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601667,FP2024_046   REFRI. REPRO.  ADMON GRANJA,01,Y600,HNL,2024-04-26,17600.0000,t,9999,6000,1129900099
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601668,PP2024_045 LAPTOP DELL LAT GRANJAS REPR,01,Y600,HNL,2024-05-16,29100.0000,t,9999,6000,1129900099
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601669,FP2024_047  4CONG 2PUERTAS  VENTAS SPS,01,Y600,HNL,2024-05-23,84000.0000,t,9999,6000,1112100002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601670,PP2024_064  FORTIAP OUTDOOR AP HOLDING,01,Y600,HNL,2024-05-23,40300.0000,t,9999,6000,1113000007
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601671,PP2024  COMPUTADORA LAPTOP  GERENCIA G.,01,Y600,HNL,2024-05-23,29100.0000,t,9999,6000,1111100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601672,FP2024_048 IMPRES. FLUJO CONT GERENCIA G,01,Y600,HNL,2024-05-23,5300.0000,t,9999,6000,1111100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601674,FP2024_050 CAJON REFRIG.15 PIES  LOGIST.,01,Y600,HNL,2024-05-31,221400.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601675,FP2024_051 CAJON REFRIG.15 PIES  LOGIST.,01,Y600,HNL,2024-05-31,221400.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601678,PP2024_038_1   BASC CAM EQUIPO  BASCULA,01,Y600,HNL,2024-06-03,1947750.0000,t,9999,6000,1140000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601680,FP2024_054  MONITOR CURV SAM GERENCIA G.,01,Y600,HNL,2024-06-05,5000.0000,t,9999,6000,1111100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601681,FP2024_055  UN A/C MINI SPLIT LENOX RRHH,01,Y600,HNL,2024-06-06,12500.0000,t,9999,6000,1111300001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601682,FP2024_056  UN A/C MINI SPLIT  CLINICA M,01,Y600,HNL,2024-06-06,12500.0000,t,9999,6000,1111300003
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601683,FP2024_053  MOB CORD SEG INDUS GERE PROY,01,Y600,HNL,2024-06-06,7600.0000,t,9999,6000,1111400001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601684,PP2024_085  COMPU. DE ESCRITORIO BASCULA,01,Y600,HNL,2024-06-11,25000.0000,t,9999,6000,1140000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601694,FP2024_064 REMACHADORA CUADRILLA COSECHA,01,Y600,HNL,2024-06-25,4700.0000,t,9999,6000,1123900003
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601695,FP2024_065  COMPRESOR  CUADRILLA COSECHA,01,Y600,HNL,2024-06-25,5100.0000,t,9999,6000,1123900003
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601697,FP2024_067  3MOTOBOMBAS ADMON AVES VIVAS,01,Y600,HNL,2024-06-25,48600.0000,t,1000,6000,1123900001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601699,FP2024_069 DESKTOP DELL SFF INFORMATICA,01,Y600,HNL,2024-06-26,26400.0000,t,9999,6000,1111100003
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601908,PP2025_015 CAMARA CANON EOS R50 -MERCADE,01,Y600,HNL,2025-02-07,24700.0000,t,9999,6000,1112310001
