createdat,createdby,modifiedat,modifiedby,codigo,descripcion,unidad,segmentonivel1_segmento_codigojerarquia,segmentonivel2_codigojerarquia,segmentonivel3_codigojerarquia,grupoproducto_codigo,tipomaterial_codigo,historico
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,24000076,LOMO DE CERDO RELLENO EL CORRAL,LB,18010,180100,180100,MERCA004,XCOM,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,60000470,INSITE L. MONO GLO-ILMG050,UN,"","","",LABOR002,XSUM,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000860,THREE PHASE MOTOR 2.2 2.2KW 4309811,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000861,THREE PHASE MOTOR 2.2 2.2KW 4309814,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000862,PLUCKING FINGER BLACK 090450652,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000863,BELT DOUBLE V L=3800 004165953,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000864,SHAFT 662040,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000865,BEARING RACE 662013,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000866,SEAL - RING 669429,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000867,SEAL - RING 662633,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000868,SEAL - RING 662856,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000869,RING 3910882,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000870,BALL GROOVE BEARING 003431764,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000871,NUT LOCK 000163350,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000872,BEARING RACE 662050,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000873,DISC 10 HOLE FINGER 0247278,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000874,THREE PHASE MOTOR 2.2 2.2KW 4383004,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000875,THREE PHASE MOTOR 2.2 2.2KW 4283005,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000876,BELT DOUBLE V L=4200 004165954,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000877,PLUCKING FINGER DISC TYPE F 8 HOLE 39613,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000878,VALVE-MAGNETIC BYPASS 60HZ,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000879,AIR DIFFUSER 3953960,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000880,AIR DIFFUSER 3948107,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000881,COVER-SHEET 3950074,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000882,SPRING-SPECIAL 3954007,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000883,THREE PHASE MOTOR 2.2 2.2KW 4828229,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000884,ROUND BLADE 438394,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000885,BLADE CIRC 0216147,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000886,BAR PUSHER 509361G,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000887,GUIDE LC-II 508567G,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000888,RING 447672,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000889,PIN-COTTER 0203721,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000890,BEARING-BALL GROOVE 003431767,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000891,RING-SNAP-INTERN 080371080,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000892,RING-SNAP-EXTERN 080370040,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000893,SPRING-EXTENSION L=160 509368,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000894,BEARING-BALL GROOVE 090100093,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000895,RING-SNAP-INTERN 080371047,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000896,BOLT-TAP 000138187,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000897,KEY-ROUND ENDS 000502024,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,19000110,POLLO S/M MAS DE 3.50 LB (S/PTO) CONG...,LB,01010,0101002001,010100200100,BENEF001,GBEN,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000920,GANCHOS DE GOTEO,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000923,INDICADOR DE PESO RICE INOX IP68/IP69K,UN,"","","",REPUE048,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000924,CELDA DE CARGA DE TENCION UBL TIPO S,UN,"","","",REPUE048,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000925,DESCONECTOR FAMATEL HEMBRA 4X32A 500V,UN,"","","",REPUE048,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000926,DESCONECTOR FAMATEL MACHO 4X32A 500V,UN,"","","",REPUE048,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000927,BOTE DE SIKAFLET,UN,"","","",REPUE007,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,19000111,POLLO S/M 3.25-3.50LB (AMARILLO) FRE SPS,LB,01010,0101001001,010100100100,BENEF001,GBEN,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70000928,EVAPORADOR BOHN MODELO 208-230/1/60,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,18000320,AEROTYL,L,"","","",MEDIC001,GMED,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,60000480,R-01 (240 ML),UN,"","","",LIMPI005,XSUM,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,60000482,R-02 (226.8 G),UN,"","","",LIMPI005,XSUM,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,60000483,R-03 (240 ML),UN,"","","",LIMPI005,XSUM,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,20000100,PIEL DE POLLO FRESCA,LB,08110,0811001001,081100100101,SUBPR002,GSUB,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,12000060,ALIMENTO PARA GALLOS,LB,"","","",ABAFP001,GABA,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,10000261,ZEOTEK,LB,"","","",MACRO001,XMAP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,10000262,DUOTEK,LB,"","","",MACRO001,XMAP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,10000263,FENBENDAZOLE,LB,"","","",MACRO001,XMAP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001040,SELLO 75.67.0003,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001041,BUJE 50.57.0001,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001042,BUJE DE BALINERA 50.57.0000,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001043,SELLO 75.67.0003,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001044,RODO 50.89.0001,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001045,SELLO 75.90.0001,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001046,O RING 75.54.0003,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001047,FILTRO 42.51.0021,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001048,SOPORTE 42.82.0000,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001049,TAPADERA 56.16.0022,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001050,O RING TAPON 75.50.0009,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001051,O RING 75.54.0008,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001052,PLACA RASPADOR 56.83.0016,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001053,CUCHILLA RASPADOR 56.83.0001,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001054,FILTRO PRESION 64.35.0003,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001055,UNIDAD FRENO 50.14.0000,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001056,PASTILLA FRENO 50.82.0001,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001057,BUJE BALINERA 50.57.0004,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001061,ORING 75.50.0801,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,60000485,FYSAL LIQUIDO,L,"","","",MEDIC023,XSUM,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,24000135,ENCURTIDO JALAPEÑO 990 FINCA (G),LB,18010,1801000006,1801000006,SERV001,XCOM,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,60000511,CITROQUIM T,KG,"","","",INSUM005,XSUM,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,60000512,INHISALM L,KG,"","","",MICRO018,XSUM,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,10000297,ISOLEUCINA,LB,"","","",MICRO002,XMAP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,10000298,GLICINA,LB,"","","",MACRO002,XMAP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,21000260,BISTEC DE POLLO 1 LIBRAS CONGELADO,LB,03010,0301002002,030100200200,PARTI001,GDES,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001058,BUJE BALINERA 50.57.0003,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001059,RESORTE COMPRESION 74.14.0000,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001060,BARRA 43.65.0005,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001062,BUJE 50.18.0001,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001063,SELLO 75.90.0000,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001064,O RING 75.50.2002,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001065,ANILLO 76.81.0010,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001066,EJE TORNILLO 43.19.0002,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001067,O RING 75.54.1501,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001068,SELLO 75.27.0050,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001069,O RING 75.54.4900,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001070,O RING 75.50.1901,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001071,GUIA AGUJA 23.200010,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001072,O RING B001371,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001073,GUIA AGUJA 23.21.0005,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001074,AMORTIGUADOR HULE 74.84.0000,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001075,PASTILLA FRENO 50.82.0000,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001076,RODO TRACCION 21.05.0005,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001077,BUJE 50.57.0005,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001078,BUJE 50.57.0006,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001079,PERILLA 50.52.0000,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001080,PLATO BAJO 56.50.0044,UN,"","","",REPUE021,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,24000120,BLOQUEADO,LB,18010,180100,180100,MERCA005,XCOM,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,24000121,BLOQUEADO,LB,18010,180100,180100,MERCA005,XCOM,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,50000040,CESTA CAFE CLARO,UN,"","","",MAEMB002,XEMB,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,18000322,CALCIPLUS,L,"","","",MEDIC013,GMED,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,60000486,WT-CS-52,L,"","","",LIMPI004,XSUM,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,60000487,WT-CS-71,L,"","","",LIMPI004,XSUM,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,60000488,WT-HI-79,L,"","","",LIMPI004,XSUM,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,60000489,WT-AS-17,L,"","","",LIMPI004,XSUM,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,10000273,HARINA GLUTEN DE MAIZ,LB,"","","",MACRO007,XMAP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,13000220,MATERIA PRIMA PARTE DORSAL,LB,"","","",SEMIE001,GSEL,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,12000070,CHICKCARE P 04,LB,15030,150300,150300,ABAPL004,GABA,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,21000240,"POLLO PARTIDO PIERNA MUSLO 5 LB, FRESCO",LB,02030,0203001002,020300100200,PARTI001,GDES,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,21000241,"POLLO PARTIDO PIERNA MUSLO 10 LB, FRESCO",LB,02030,0203001002,020300100200,PARTI001,GDES,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,60000490,ULTRAFOAM,L,"","","",LIMPI004,XSUM,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,10000280,FREETOX,LB,"","","",MICRO017,XMAP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,11000230,SACOS NORMAL 28X43,UN,"","","",EMPSC007,XEMP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,80000050,SALMUERA PARA POLLOS,LB,"","","",INSUM001,XINS,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,11000231,"BOLSA EN ROLLO ""12X18""X0.60""",UN,"","","",EMPBO001,XEMP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001090,TARJETA DIGITAL QUANTUM LX 640D0062H01,UN,"","","",REPUE033,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001091,TARJETA ANALOGICA QUANTUM LX 640D0168G01,UN,"","","",REPUE033,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,18000330,ZYTRA,L,"","","",MEDIC002,GMED,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,23000090,CHORIZO ARGENTINO 1 LB FRESCO,LB,10010,1001001001,100100100100,ULTER003,GULT,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,23000091,CHORIZO PICOSITO 1 LB FRESCO,LB,10010,1001001001,100100100100,ULTER003,GULT,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,60000500,GUANTE DE NITRILO,UN,"","","",PROTE001,XSUM,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,80000060,CONDIMENTO CHORIZO ARGENTINO,LB,"","","",INSUM001,XINS,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,80000061,CONDIMENTO CHORIZO CERVECERO,LB,"","","",INSUM001,XINS,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,60000501,GORRAS VERDES,UN,18010,1801000005,1801000005,SUMIN004,XSUM,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,60000502,CAMISA POLO WAFFIT,UN,18010,1801000005,1801000005,SUMIN004,XSUM,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,23000100,BLOQUEADO,LB,10010,1001002001,100100200100,ULTER003,GULT,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,23000101,BLOQUEADO,LB,10010,1001002001,100100200100,ULTER003,GULT,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,60000503,CAMISETAS LISAS CON LOGO,UN,18010,1801000005,1801000005,SUMIN004,XSUM,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,60000504,DELANTAL SENCILLO CN,UN,18010,1801000005,1801000005,PROTE001,XSUM,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,70001100,BOMBA PARA AGUA SUMERGIBLE,UN,"","","",REPUE055,XREP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,11000240,BOLSA 11X20X2 MULTIUSOS S/RAYA,UN,"","","",EMPBO001,XEMP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,11000241,BOLSA 11X20X2 MULTIUSOS S/RAYA VERDE,UN,"","","",EMPBO001,XEMP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,60000505,BLOQUEADO,UN,18010,1801000005,1801000005,SUMIN004,XSUM,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,11000242,BOLSA 11X15X2 MULTI-USOS SIN RAYA,UN,"","","",EMPBO001,XEMP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,11000243,BOLSA 11X15X2 MULTI-USOS RAYA ROJA,UN,"","","",EMPBO001,XEMP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,11000244,BOLSA 11X15X2 MULTI-USOS RAYA AMARILLA,UN,"","","",EMPBO001,XEMP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,13000230,CARNE MOLIDA 1 LB PARA CONGELAR,LB,"","","",SEMIE001,GSEL,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,23000102,CARNE MOLIDA 1 LB DE POLLO CONG. FUNDA,LB,05010,0501002002,050100200200,ULTER001,GULT,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,13000231,MATERIA PRIMA CORAZON,LB,"","","",SEMIE001,GSEL,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,20000110,CORAZON DE POLLO FRESCO,LB,08010,0801001002,080100100200,SUBPR001,GSUB,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,11000245,BOLSA 7.25X12.25X0015 MULTIUSOS S/RAYA,UN,"","","",EMPBO001,XEMP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,11000246,BOLSA 7.25X12.25X0015 MULTIUSOS R/VERDE,UN,"","","",EMPBO001,XEMP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,23000103,BANDEJA POLLO ENTERO AL AJILLO FRESCO,LB,05010,0501001001,050100100100,ULTER001,GULT,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,23000104,BLOQUEADO,LB,05010,0501001001,050100100100,ULTER001,GULT,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,60000506,FEEDOX RENDERING,LB,"","","",INSUM005,XSUM,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,10000290,BETAINA,LB,"","","",MACRO002,XMAP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,10000291,BIOPLUSB,LB,"","","",MICRO016,XMAP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,24000130,CAFE LA FLOR DEL CAFE 400 GRAMOS,LB,110,110,110,MERCA004,XCOM,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,18000340,TRISULFAND,L,"","","",MEDIC001,GMED,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,18000341,ANCID LIQUID WATER FLP,L,"","","",MEDIC017,GMED,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,10000292,DSM PX MINERALES POLLO DE ENGORDE,LB,"","","",MICRO005,XMAP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,10000293,DSM PX VITAMINAS PREINICIO POLLO,LB,"","","",MICRO008,XMAP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,10000294,DSM PX VITAMINAS INICIO ENGORDE,LB,"","","",MICRO008,XMAP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,10000295,DSM PX MINERALES REPRODUCTORA,LB,"","","",MICRO005,XMAP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,10000296,DSM PX VITAMINAS REPRODUCTORA,LB,"","","",MICRO008,XMAP,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,19000120,POLLO S/M 5.00-5.75 LB (CAFE) FRESCO,LB,01010,0101001001,010100100100,BENEF001,GBEN,t
2025-08-27 22:33:07.746,DBULNES,2025-08-27 22:33:07.746,DBULNES,24000131,ENCURTIDO CEBOLLA/PEQ. FINCA D (G),LB,18010,1801000006,1801000006,SERV001,XCOM,t
